ID	geometry	bbox_north	bbox_south	bbox_east	bbox_west	place_id	osm_type	osm_id	lat	lon	class	type	place_rank	importance	addresstype	name	display_name
ILCA_MSF081	POINT (-68.1154879 -16.9058093)	-16.9140812	-16.9011799	-68.1261452	-68.1108963	3482376	way	168411944	-16.9058093	-68.1154879	place	village	19	0.37747893277761296	village	Calamarca	Calamarca, Municipio Calamarca, Provincia Aroma, La Paz, Bolivia
ILCA_MSF082	POINT (-67.5002267 -15.8744353)	-15.8757467	-15.8723078	-67.5021580	-67.4992282	3279932	way	989254761	-15.8744353	-67.5002267	place	hamlet	20	0.25000999999999995	hamlet	Achiri	Achiri, Caranavi, La Paz, Bolivia
ILCA_MSF083	POINT (-67.5002267 -15.8744353)	-15.8757467	-15.8723078	-67.5021580	-67.4992282	3279932	way	989254761	-15.8744353	-67.5002267	place	hamlet	20	0.25000999999999995	hamlet	Achiri	Achiri, Caranavi, La Paz, Bolivia
ILCA_MSF084	POINT (-68.995189 -15.1762293)	-15.1797904	-15.1746542	-68.9970879	-68.9916363	3223710	way	309096652	-15.1762293	-68.995189	place	village	19	0.27501	village	Charazani	Charazani, Municipio Charazani, Provincia Bautista Saavedra, La Paz, Bolivia
ILCA_MSF085	POINT (-68.995189 -15.1762293)	-15.1797904	-15.1746542	-68.9970879	-68.9916363	3223710	way	309096652	-15.1762293	-68.995189	place	village	19	0.27501	village	Charazani	Charazani, Municipio Charazani, Provincia Bautista Saavedra, La Paz, Bolivia
ILCA_MSF086	POINT (-69.2697483 -15.0613151)	-15.0813151	-15.0413151	-69.2897483	-69.2497483	3205946	node	2262617320	-15.0613151	-69.2697483	place	village	19	0.27501	village	Ulla Ulla	Ulla Ulla, Municipio Pelechuco, Provincia Franz Tamayo, La Paz, Bolivia
ILCA_MSF087	POINT (-63.5551953 -21.7905405)	-21.8105405	-21.7705405	-63.5751953	-63.5351953	10690144	node	5059605312	-21.7905405	-63.5551953	place	village	19	0.27501	village	Caiza	Caiza, Yacuíba, Gran Chaco, Tarija, Bolivia
ILCA_MSF088	POINT (-65.709383 -20.3200138)	-20.3250719	-20.3179148	-65.7140068	-65.7063238	3691157	way	415162968	-20.3200138	-65.709383	place	village	19	0.27501	village	Toropalca	Toropalca, Municipio Cotagaita, Provincia Nor Chichas, Potosí, Bolivia
ILCA_MSF089	POINT (-63.5551953 -21.7905405)	-21.8105405	-21.7705405	-63.5751953	-63.5351953	10690144	node	5059605312	-21.7905405	-63.5551953	place	village	19	0.27501	village	Caiza	Caiza, Yacuíba, Gran Chaco, Tarija, Bolivia
ILCA_MSF090	POINT (-66.63559007390992 -18.0133407)	-18.1356031	-17.8885079	-66.8219278	-66.3953302	3605119	relation	4503237	-18.0133407	-66.63559007390992	boundary	administrative	12	0.3843624212178509	county	Bolívar	Bolívar, Cochabamba, Bolivia
ILCA_MSF091	POINT (-66.63559007390992 -18.0133407)	-18.1356031	-17.8885079	-66.8219278	-66.3953302	3605119	relation	4503237	-18.0133407	-66.63559007390992	boundary	administrative	12	0.3843624212178509	county	Bolívar	Bolívar, Cochabamba, Bolivia
ILCA_MSF092	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF093	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF094	POINT (-66.4437449 -18.4603006)	-18.4647373	-18.4548974	-66.4488767	-66.4397662	3614886	way	155317228	-18.4603006	-66.4437449	place	village	19	0.27501	village	Chayanta	Chayanta, Municipio Chayanta, Provincia Rafael Bustillo, Potosí, Bolivia
ILCA_MSF095	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF096	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF097	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF098	POINT (-66.3122154 -18.3702844)	-18.3715935	-18.3691250	-66.3128006	-66.3110388	3652295	way	328580313	-18.3702844	-66.3122154	place	village	19	0.27501	village	Rio Verde Quila Quila	Rio Verde Quila Quila, Municipio Chayanta, Provincia Rafael Bustillo, Potosí, Bolivia
ILCA_MSF099	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF100	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF101	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF102	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF103	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF104	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF105	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MSF106	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA001	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA002	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA003	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA004	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA005	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA006	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA007	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA008	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA009	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MTA010	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_SPA001	POINT (-68.19822 -22.9193901)	-22.9393901	-22.8993901	-68.2182200	-68.1782200	3783249	node	5909074192	-22.9193901	-68.19822	place	hamlet	20	0.25000999999999995	hamlet	Solcor	Solcor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 1410000, Chile
ILCA_SPA002	POINT (-68.2088973 -22.8964646)	-22.9164646	-22.8764646	-68.2288973	-68.1888973	3680196	node	2991877870	-22.8964646	-68.2088973	place	hamlet	20	0.25000999999999995	hamlet	Quitor	Quitor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 9660000, Chile
ILCA_SPA003	POINT (-68.2088973 -22.8964646)	-22.9164646	-22.8764646	-68.2288973	-68.1888973	3680196	node	2991877870	-22.8964646	-68.2088973	place	hamlet	20	0.25000999999999995	hamlet	Quitor	Quitor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 9660000, Chile
ILCA_SPA004	POINT (-68.2088973 -22.8964646)	-22.9164646	-22.8764646	-68.2288973	-68.1888973	3680196	node	2991877870	-22.8964646	-68.2088973	place	hamlet	20	0.25000999999999995	hamlet	Quitor	Quitor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 9660000, Chile
ILCA_SPA005	POINT (-68.2001376 -22.910832)	-24.3281629	-22.3815265	-68.7175083	-66.9905186	3739059	relation	1574063	-22.910832	-68.2001376	boundary	administrative	16	0.4177226216644772	town	San Pedro de Atacama	San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile
ILCA_SPA006	POINT (-68.2001376 -22.910832)	-24.3281629	-22.3815265	-68.7175083	-66.9905186	3739059	relation	1574063	-22.910832	-68.2001376	boundary	administrative	16	0.4177226216644772	town	San Pedro de Atacama	San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile
ILCA_SPA007	POINT (-68.2088973 -22.8964646)	-22.9164646	-22.8764646	-68.2288973	-68.1888973	3680196	node	2991877870	-22.8964646	-68.2088973	place	hamlet	20	0.25000999999999995	hamlet	Quitor	Quitor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 9660000, Chile
ILCA_SPA008	POINT (-68.2343413 -22.9528045)	-22.9728045	-22.9328045	-68.2543413	-68.2143413	3777403	node	214221679	-22.9528045	-68.2343413	place	hamlet	20	0.25000999999999995	hamlet	Coyo	Coyo, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 4500000, Chile
ILCA_SPA009	POINT (-68.2343413 -22.9528045)	-22.9728045	-22.9328045	-68.2543413	-68.2143413	3777403	node	214221679	-22.9528045	-68.2343413	place	hamlet	20	0.25000999999999995	hamlet	Coyo	Coyo, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 4500000, Chile
ILCA_SPA010	POINT (-68.2088973 -22.8964646)	-22.9164646	-22.8764646	-68.2288973	-68.1888973	3680196	node	2991877870	-22.8964646	-68.2088973	place	hamlet	20	0.25000999999999995	hamlet	Quitor	Quitor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 9660000, Chile
ILCA_SPA011	POINT (-68.2343413 -22.9528045)	-22.9728045	-22.9328045	-68.2543413	-68.2143413	3777403	node	214221679	-22.9528045	-68.2343413	place	hamlet	20	0.25000999999999995	hamlet	Coyo	Coyo, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 4500000, Chile
ILCA_SPA012	POINT (-68.19822 -22.9193901)	-22.9393901	-22.8993901	-68.2182200	-68.1782200	3783249	node	5909074192	-22.9193901	-68.19822	place	hamlet	20	0.25000999999999995	hamlet	Solcor	Solcor, San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, 1410000, Chile
ILCA_VAM001	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM002	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM003	POINT (-76.2496219 -13.8350425)	-14.4260547	-13.7548281	-76.3983632	-75.9808496	3130923	relation	1899041	-13.8350425	-76.2496219	boundary	administrative	16	0.308405217166498	village	Paracas	Paracas, Pisco, Ica, Perú
ILCA_VAM004	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_VAM005	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_VAM006_1	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_VAM006_2	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_VAM007	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM008	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_VAM009	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM010	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM011	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM012	POINT (-74.9370624 -14.8277203)	-15.0040704	-14.7031122	-75.3013535	-74.7143969	3118258	relation	1899037	-14.8277203	-74.9370624	boundary	administrative	16	0.32685540608755304	town	Nasca	Nasca, Ica, 11401, Perú
ILCA_VAM018	POINT (-77.8185202 -10.6751894)	-10.6945472	-10.3207000	-77.8863105	-77.5975931	2745756	relation	1944781	-10.6751894	-77.8185202	boundary	administrative	16	0.35000999999999993	town	Paramonga	Paramonga, Barranca, Lima, 15178, Perú
ILCA_VAM019	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM020	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM021	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM022	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM023	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM024	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM025	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM026	POINT (-77.0365256 -12.0621065)	-12.5199316	-11.5724356	-77.1992129	-76.6208244	2886217	relation	12933390	-12.0621065	-77.0365256	boundary	administrative	9	0.6730014883782044	city	Lima Metropolitana	Lima Metropolitana, Lima, Perú
ILCA_VAM027	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
